ts,correlation,ph,dur,tid,pid,cbid,cat,External id,name
6083647116976.769,8,X,12.215,383547,383547,135,cuda_runtime,5,cudaEventRecord
6083647116989.415,9,X,1.198,383547,383547,317,cuda_runtime,5,cudaStreamIsCapturing
6083647116991.052,10,X,1.0,383547,383547,203,cuda_runtime,5,cudaStreamGetPriority
6083647116992.642,11,X,0.776,383547,383547,205,cuda_runtime,5,cudaDeviceGetStreamPriorityRange
6083647117016.659,15,X,26.32,383547,383547,211,cuda_runtime,5,cudaLaunchKernel
6083647117043.81,16,X,0.57,383547,383547,11,cuda_runtime,5,cudaPeekAtLastError
6083647117048.348,17,X,0.514,383547,383547,51,cuda_runtime,5,cudaMemsetAsync
6083647117049.614,18,X,8.756,383547,383547,211,cuda_runtime,5,cudaLaunchKernel
6083647117058.89,19,X,0.164,383547,383547,11,cuda_runtime,5,cudaPeekAtLastError
6083647117122.714,26,X,9.701,383547,383547,211,cuda_runtime,8,cudaLaunchKernel
6083647117231.142,32,X,10.587,383547,383547,211,cuda_runtime,9,cudaLaunchKernel
6083647117367.842,46,X,3.32,383547,383547,135,cuda_runtime,12,cudaEventRecord
6083647117371.552,47,X,1.041,383547,383547,317,cuda_runtime,12,cudaStreamIsCapturing
6083647117372.925,48,X,0.795,383547,383547,203,cuda_runtime,12,cudaStreamGetPriority
6083647117374.091,49,X,0.697,383547,383547,205,cuda_runtime,12,cudaDeviceGetStreamPriorityRange
6083647117413.115,73,X,1.206,383547,383547,135,cuda_runtime,12,cudaEventRecord
6083647117414.526,74,X,0.436,383547,383547,317,cuda_runtime,12,cudaStreamIsCapturing
6083647117415.19,75,X,0.431,383547,383547,203,cuda_runtime,12,cudaStreamGetPriority
6083647117415.838,76,X,0.439,383547,383547,205,cuda_runtime,12,cudaDeviceGetStreamPriorityRange
6083647117429.208,84,X,11.547,383547,383547,211,cuda_runtime,12,cudaLaunchKernel
6083647117527.516,96,X,19.504,383547,383547,41,cuda_runtime,23,cudaMemcpyAsync
6083647117615.273,104,X,10.788,383547,383547,211,cuda_runtime,25,cudaLaunchKernel
6083647117732.661,119,X,3.105,383547,383547,135,cuda_runtime,30,cudaEventRecord
6083647117736.163,120,X,0.835,383547,383547,317,cuda_runtime,30,cudaStreamIsCapturing
6083647117737.357,121,X,0.763,383547,383547,203,cuda_runtime,30,cudaStreamGetPriority
6083647117738.467,122,X,0.581,383547,383547,205,cuda_runtime,30,cudaDeviceGetStreamPriorityRange
6083647117761.234,126,X,0.496,383547,383547,11,cuda_runtime,30,cudaPeekAtLastError
6083647117764.073,127,X,11.564,383547,383547,211,cuda_runtime,30,cudaLaunchKernel
6083647117777.93,129,X,5.49,383547,383547,211,cuda_runtime,30,cudaLaunchKernel
6083647117783.965,130,X,0.141,383547,383547,11,cuda_runtime,30,cudaPeekAtLastError
6083647117813.675,137,X,7.213,383547,383547,211,cuda_runtime,33,cudaLaunchKernel
6083647117885.993,143,X,7.661,383547,383547,211,cuda_runtime,34,cudaLaunchKernel
6083647117965.858,157,X,2.687,383547,383547,135,cuda_runtime,37,cudaEventRecord
6083647117968.909,158,X,0.789,383547,383547,317,cuda_runtime,37,cudaStreamIsCapturing
6083647117970.004,159,X,0.659,383547,383547,203,cuda_runtime,37,cudaStreamGetPriority
6083647117970.972,160,X,0.637,383547,383547,205,cuda_runtime,37,cudaDeviceGetStreamPriorityRange
6083647118010.662,184,X,1.16,383547,383547,135,cuda_runtime,37,cudaEventRecord
6083647118012.041,185,X,0.448,383547,383547,317,cuda_runtime,37,cudaStreamIsCapturing
6083647118012.683,186,X,0.428,383547,383547,203,cuda_runtime,37,cudaStreamGetPriority
6083647118013.324,187,X,0.402,383547,383547,205,cuda_runtime,37,cudaDeviceGetStreamPriorityRange
6083647118025.804,195,X,9.902,383547,383547,211,cuda_runtime,37,cudaLaunchKernel
6083647118096.234,207,X,16.05,383547,383547,41,cuda_runtime,48,cudaMemcpyAsync
6083647118134.752,215,X,7.601,383547,383547,211,cuda_runtime,50,cudaLaunchKernel
6083647118240.781,234,X,9.987,383547,383547,211,cuda_runtime,53,cudaLaunchKernel
6083647118376.031,245,X,2.721,383547,383547,135,cuda_runtime,57,cudaEventRecord
6083647118379.171,246,X,0.825,383547,383547,317,cuda_runtime,57,cudaStreamIsCapturing
6083647118380.325,247,X,0.724,383547,383547,203,cuda_runtime,57,cudaStreamGetPriority
6083647118381.523,248,X,0.566,383547,383547,205,cuda_runtime,57,cudaDeviceGetStreamPriorityRange
6083647118400.973,252,X,11.761,383547,383547,211,cuda_runtime,57,cudaLaunchKernel
6083647118415.334,254,X,4.638,383547,383547,211,cuda_runtime,57,cudaLaunchKernel
6083647118425.651,256,X,0.252,383547,383547,11,cuda_runtime,57,cudaPeekAtLastError
6083647118432.847,257,X,2.354,383547,383547,273,cuda_runtime,57,cudaFuncSetAttribute
6083647118435.492,258,X,0.603,383547,383547,273,cuda_runtime,57,cudaFuncSetAttribute
6083647118436.517,259,X,6.89,383547,383547,430,cuda_runtime,57,cudaLaunchKernelExC
6083647118444.552,261,X,0.138,383547,383547,11,cuda_runtime,57,cudaPeekAtLastError
6083647118473.717,268,X,7.412,383547,383547,211,cuda_runtime,60,cudaLaunchKernel
6083647118536.271,274,X,7.412,383547,383547,211,cuda_runtime,61,cudaLaunchKernel
6083647118614.183,288,X,2.703,383547,383547,135,cuda_runtime,64,cudaEventRecord
6083647118617.238,289,X,0.897,383547,383547,317,cuda_runtime,64,cudaStreamIsCapturing
6083647118618.471,290,X,0.706,383547,383547,203,cuda_runtime,64,cudaStreamGetPriority
6083647118619.523,291,X,0.604,383547,383547,205,cuda_runtime,64,cudaDeviceGetStreamPriorityRange
6083647118655.542,315,X,1.268,383547,383547,135,cuda_runtime,64,cudaEventRecord
6083647118657.044,316,X,0.45,383547,383547,317,cuda_runtime,64,cudaStreamIsCapturing
6083647118657.682,317,X,0.374,383547,383547,203,cuda_runtime,64,cudaStreamGetPriority
6083647118658.227,318,X,0.353,383547,383547,205,cuda_runtime,64,cudaDeviceGetStreamPriorityRange
6083647118670.012,326,X,8.793,383547,383547,211,cuda_runtime,64,cudaLaunchKernel
6083647118734.388,338,X,16.401,383547,383547,41,cuda_runtime,75,cudaMemcpyAsync
6083647118773.182,346,X,7.38,383547,383547,211,cuda_runtime,77,cudaLaunchKernel
6083647118864.552,361,X,2.27,383547,383547,135,cuda_runtime,82,cudaEventRecord
6083647118867.212,362,X,0.622,383547,383547,317,cuda_runtime,82,cudaStreamIsCapturing
6083647118868.139,363,X,0.664,383547,383547,203,cuda_runtime,82,cudaStreamGetPriority
6083647118869.1,364,X,0.534,383547,383547,205,cuda_runtime,82,cudaDeviceGetStreamPriorityRange
6083647118885.902,368,X,9.692,383547,383547,211,cuda_runtime,82,cudaLaunchKernel
6083647118897.91,370,X,4.305,383547,383547,211,cuda_runtime,82,cudaLaunchKernel
6083647118907.072,372,X,0.276,383547,383547,11,cuda_runtime,82,cudaPeekAtLastError
6083647118912.003,373,X,9.602,383547,383547,51,cuda_runtime,82,cudaMemsetAsync
6083647118923.261,374,X,7.641,383547,383547,430,cuda_runtime,82,cudaLaunchKernelExC
6083647118932.068,376,X,0.139,383547,383547,11,cuda_runtime,82,cudaPeekAtLastError
6083647118959.654,383,X,6.854,383547,383547,211,cuda_runtime,85,cudaLaunchKernel
6083647119026.095,389,X,7.888,383547,383547,211,cuda_runtime,86,cudaLaunchKernel
6083647119101.277,403,X,2.392,383547,383547,135,cuda_runtime,89,cudaEventRecord
6083647119104.017,404,X,0.81,383547,383547,317,cuda_runtime,89,cudaStreamIsCapturing
6083647119105.123,405,X,0.695,383547,383547,203,cuda_runtime,89,cudaStreamGetPriority
6083647119106.147,406,X,0.575,383547,383547,205,cuda_runtime,89,cudaDeviceGetStreamPriorityRange
6083647119141.301,430,X,1.188,383547,383547,135,cuda_runtime,89,cudaEventRecord
6083647119142.707,431,X,0.465,383547,383547,317,cuda_runtime,89,cudaStreamIsCapturing
6083647119143.365,432,X,0.416,383547,383547,203,cuda_runtime,89,cudaStreamGetPriority
6083647119143.966,433,X,0.383,383547,383547,205,cuda_runtime,89,cudaDeviceGetStreamPriorityRange
6083647119155.831,441,X,8.653,383547,383547,211,cuda_runtime,89,cudaLaunchKernel
6083647119217.329,453,X,15.296,383547,383547,41,cuda_runtime,100,cudaMemcpyAsync
6083647119253.887,461,X,7.418,383547,383547,211,cuda_runtime,102,cudaLaunchKernel
6083647119320.095,480,X,8.685,383547,383547,211,cuda_runtime,105,cudaLaunchKernel
6083647119427.433,491,X,2.497,383547,383547,135,cuda_runtime,109,cudaEventRecord
6083647119430.334,492,X,0.795,383547,383547,317,cuda_runtime,109,cudaStreamIsCapturing
6083647119431.466,493,X,0.698,383547,383547,203,cuda_runtime,109,cudaStreamGetPriority
6083647119432.601,494,X,0.579,383547,383547,205,cuda_runtime,109,cudaDeviceGetStreamPriorityRange
6083647119451.082,498,X,10.309,383547,383547,211,cuda_runtime,109,cudaLaunchKernel
6083647119463.745,500,X,4.281,383547,383547,211,cuda_runtime,109,cudaLaunchKernel
6083647119472.832,502,X,0.246,383547,383547,11,cuda_runtime,109,cudaPeekAtLastError
6083647119478.434,503,X,6.582,383547,383547,430,cuda_runtime,109,cudaLaunchKernelExC
6083647119486.19,505,X,0.146,383547,383547,11,cuda_runtime,109,cudaPeekAtLastError
6083647119513.0,512,X,6.603,383547,383547,211,cuda_runtime,112,cudaLaunchKernel
6083647119568.545,518,X,7.172,383547,383547,211,cuda_runtime,113,cudaLaunchKernel
6083647119648.121,532,X,2.391,383547,383547,135,cuda_runtime,116,cudaEventRecord
6083647119650.88,533,X,0.83,383547,383547,317,cuda_runtime,116,cudaStreamIsCapturing
6083647119652.039,534,X,0.713,383547,383547,203,cuda_runtime,116,cudaStreamGetPriority
6083647119653.084,535,X,0.639,383547,383547,205,cuda_runtime,116,cudaDeviceGetStreamPriorityRange
6083647119691.488,559,X,1.299,383547,383547,135,cuda_runtime,116,cudaEventRecord
6083647119693.042,560,X,0.438,383547,383547,317,cuda_runtime,116,cudaStreamIsCapturing
6083647119693.703,561,X,0.384,383547,383547,203,cuda_runtime,116,cudaStreamGetPriority
6083647119694.285,562,X,0.462,383547,383547,205,cuda_runtime,116,cudaDeviceGetStreamPriorityRange
6083647119706.333,570,X,2.109,383547,383547,273,cuda_runtime,116,cudaFuncSetAttribute
6083647119709.447,571,X,10.182,383547,383547,211,cuda_runtime,116,cudaLaunchKernel
6083647119773.867,584,X,15.113,383547,383547,41,cuda_runtime,127,cudaMemcpyAsync
6083647119810.555,592,X,7.372,383547,383547,211,cuda_runtime,129,cudaLaunchKernel
6083647119899.892,607,X,2.455,383547,383547,135,cuda_runtime,134,cudaEventRecord
6083647119902.774,608,X,0.684,383547,383547,317,cuda_runtime,134,cudaStreamIsCapturing
6083647119903.771,609,X,0.687,383547,383547,203,cuda_runtime,134,cudaStreamGetPriority
6083647119904.784,610,X,0.517,383547,383547,205,cuda_runtime,134,cudaDeviceGetStreamPriorityRange
6083647119923.05,614,X,9.356,383547,383547,211,cuda_runtime,134,cudaLaunchKernel
6083647119934.594,616,X,5.004,383547,383547,211,cuda_runtime,134,cudaLaunchKernel
6083647119943.918,618,X,0.253,383547,383547,11,cuda_runtime,134,cudaPeekAtLastError
6083647119948.496,619,X,7.536,383547,383547,51,cuda_runtime,134,cudaMemsetAsync
6083647119957.495,620,X,5.759,383547,383547,430,cuda_runtime,134,cudaLaunchKernelExC
6083647119964.59,622,X,0.147,383547,383547,11,cuda_runtime,134,cudaPeekAtLastError
6083647119991.281,629,X,7.027,383547,383547,211,cuda_runtime,137,cudaLaunchKernel
6083647120050.477,635,X,7.422,383547,383547,211,cuda_runtime,138,cudaLaunchKernel
6083647120123.555,649,X,2.423,383547,383547,135,cuda_runtime,141,cudaEventRecord
6083647120126.329,650,X,0.754,383547,383547,317,cuda_runtime,141,cudaStreamIsCapturing
6083647120127.38,651,X,0.641,383547,383547,203,cuda_runtime,141,cudaStreamGetPriority
6083647120128.315,652,X,0.604,383547,383547,205,cuda_runtime,141,cudaDeviceGetStreamPriorityRange
6083647120167.988,676,X,1.269,383547,383547,135,cuda_runtime,141,cudaEventRecord
6083647120169.458,677,X,0.428,383547,383547,317,cuda_runtime,141,cudaStreamIsCapturing
6083647120170.089,678,X,0.391,383547,383547,203,cuda_runtime,141,cudaStreamGetPriority
6083647120170.676,679,X,0.355,383547,383547,205,cuda_runtime,141,cudaDeviceGetStreamPriorityRange
6083647120181.889,687,X,2.016,383547,383547,273,cuda_runtime,141,cudaFuncSetAttribute
6083647120184.747,688,X,8.825,383547,383547,211,cuda_runtime,141,cudaLaunchKernel
6083647120246.8,701,X,14.583,383547,383547,41,cuda_runtime,152,cudaMemcpyAsync
6083647120282.492,709,X,7.54,383547,383547,211,cuda_runtime,154,cudaLaunchKernel
6083647120376.437,724,X,2.413,383547,383547,135,cuda_runtime,159,cudaEventRecord
6083647120379.246,725,X,0.741,383547,383547,317,cuda_runtime,159,cudaStreamIsCapturing
6083647120380.295,726,X,0.649,383547,383547,203,cuda_runtime,159,cudaStreamGetPriority
6083647120381.296,727,X,0.624,383547,383547,205,cuda_runtime,159,cudaDeviceGetStreamPriorityRange
6083647120403.032,731,X,9.748,383547,383547,211,cuda_runtime,159,cudaLaunchKernel
6083647120414.983,733,X,4.495,383547,383547,211,cuda_runtime,159,cudaLaunchKernel
6083647120423.639,735,X,0.255,383547,383547,11,cuda_runtime,159,cudaPeekAtLastError
6083647120427.935,736,X,6.599,383547,383547,51,cuda_runtime,159,cudaMemsetAsync
6083647120435.759,737,X,5.86,383547,383547,430,cuda_runtime,159,cudaLaunchKernelExC
6083647120442.844,739,X,0.162,383547,383547,11,cuda_runtime,159,cudaPeekAtLastError
6083647120470.003,746,X,6.484,383547,383547,211,cuda_runtime,162,cudaLaunchKernel
6083647120538.446,752,X,7.245,383547,383547,211,cuda_runtime,163,cudaLaunchKernel
6083647120610.689,766,X,2.252,383547,383547,135,cuda_runtime,166,cudaEventRecord
6083647120613.28,767,X,0.759,383547,383547,317,cuda_runtime,166,cudaStreamIsCapturing
6083647120614.449,768,X,0.624,383547,383547,203,cuda_runtime,166,cudaStreamGetPriority
6083647120615.411,769,X,0.591,383547,383547,205,cuda_runtime,166,cudaDeviceGetStreamPriorityRange
6083647120650.758,793,X,1.254,383547,383547,135,cuda_runtime,166,cudaEventRecord
6083647120652.225,794,X,0.482,383547,383547,317,cuda_runtime,166,cudaStreamIsCapturing
6083647120652.904,795,X,0.438,383547,383547,203,cuda_runtime,166,cudaStreamGetPriority
6083647120653.539,796,X,0.396,383547,383547,205,cuda_runtime,166,cudaDeviceGetStreamPriorityRange
6083647120665.093,804,X,1.938,383547,383547,273,cuda_runtime,166,cudaFuncSetAttribute
6083647120667.914,805,X,9.012,383547,383547,211,cuda_runtime,166,cudaLaunchKernel
6083647120728.934,818,X,14.648,383547,383547,41,cuda_runtime,177,cudaMemcpyAsync
6083647120765.379,826,X,7.008,383547,383547,211,cuda_runtime,179,cudaLaunchKernel
6083647120833.654,845,X,7.811,383547,383547,211,cuda_runtime,182,cudaLaunchKernel
6083647120936.164,856,X,2.373,383547,383547,135,cuda_runtime,186,cudaEventRecord
6083647120938.908,857,X,0.751,383547,383547,317,cuda_runtime,186,cudaStreamIsCapturing
