ts,correlation,ph,dur,tid,pid,cbid,cat,External id,name
6083647120939.983,858,X,0.772,383547,383547,203,cuda_runtime,186,cudaStreamGetPriority
6083647120941.067,859,X,0.595,383547,383547,205,cuda_runtime,186,cudaDeviceGetStreamPriorityRange
6083647120960.742,863,X,10.509,383547,383547,211,cuda_runtime,186,cudaLaunchKernel
6083647120973.48,865,X,4.466,383547,383547,211,cuda_runtime,186,cudaLaunchKernel
6083647120982.98,867,X,2.239,383547,383547,273,cuda_runtime,186,cudaFuncSetAttribute
6083647120985.676,868,X,0.245,383547,383547,11,cuda_runtime,186,cudaPeekAtLastError
6083647120987.36,869,X,6.864,383547,383547,211,cuda_runtime,186,cudaLaunchKernel
6083647120995.589,872,X,0.103,383547,383547,11,cuda_runtime,186,cudaPeekAtLastError
6083647120998.156,873,X,5.208,383547,383547,211,cuda_runtime,186,cudaLaunchKernel
6083647121030.825,881,X,6.916,383547,383547,211,cuda_runtime,189,cudaLaunchKernel
6083647121088.401,887,X,7.226,383547,383547,211,cuda_runtime,190,cudaLaunchKernel
6083647121162.18,901,X,2.243,383547,383547,135,cuda_runtime,193,cudaEventRecord
6083647121164.765,902,X,0.777,383547,383547,317,cuda_runtime,193,cudaStreamIsCapturing
6083647121165.914,903,X,0.692,383547,383547,203,cuda_runtime,193,cudaStreamGetPriority
6083647121166.924,904,X,0.601,383547,383547,205,cuda_runtime,193,cudaDeviceGetStreamPriorityRange
6083647121202.857,928,X,1.153,383547,383547,135,cuda_runtime,193,cudaEventRecord
6083647121204.364,929,X,0.481,383547,383547,317,cuda_runtime,193,cudaStreamIsCapturing
6083647121205.103,930,X,0.408,383547,383547,203,cuda_runtime,193,cudaStreamGetPriority
6083647121205.841,931,X,0.394,383547,383547,205,cuda_runtime,193,cudaDeviceGetStreamPriorityRange
6083647121217.144,939,X,1.709,383547,383547,273,cuda_runtime,193,cudaFuncSetAttribute
6083647121219.737,940,X,8.273,383547,383547,211,cuda_runtime,193,cudaLaunchKernel
6083647121289.13,953,X,16.503,383547,383547,41,cuda_runtime,204,cudaMemcpyAsync
6083647121327.08,961,X,7.28,383547,383547,211,cuda_runtime,206,cudaLaunchKernel
6083647121415.543,976,X,2.267,383547,383547,135,cuda_runtime,211,cudaEventRecord
6083647121418.205,977,X,0.694,383547,383547,317,cuda_runtime,211,cudaStreamIsCapturing
6083647121419.212,978,X,0.673,383547,383547,203,cuda_runtime,211,cudaStreamGetPriority
6083647121420.228,979,X,0.622,383547,383547,205,cuda_runtime,211,cudaDeviceGetStreamPriorityRange
6083647121438.611,983,X,9.518,383547,383547,211,cuda_runtime,211,cudaLaunchKernel
6083647121450.242,985,X,4.626,383547,383547,211,cuda_runtime,211,cudaLaunchKernel
6083647121458.82,987,X,1.222,383547,383547,273,cuda_runtime,211,cudaFuncSetAttribute
6083647121460.429,988,X,0.227,383547,383547,11,cuda_runtime,211,cudaPeekAtLastError
6083647121461.876,989,X,6.556,383547,383547,211,cuda_runtime,211,cudaLaunchKernel
6083647121469.651,992,X,0.117,383547,383547,11,cuda_runtime,211,cudaPeekAtLastError
6083647121471.93,993,X,4.502,383547,383547,211,cuda_runtime,211,cudaLaunchKernel
6083647121502.777,1001,X,6.143,383547,383547,211,cuda_runtime,214,cudaLaunchKernel
6083647121568.107,1007,X,7.483,383547,383547,211,cuda_runtime,215,cudaLaunchKernel
6083647121641.051,1021,X,2.248,383547,383547,135,cuda_runtime,218,cudaEventRecord
6083647121643.659,1022,X,0.802,383547,383547,317,cuda_runtime,218,cudaStreamIsCapturing
6083647121644.804,1023,X,0.627,383547,383547,203,cuda_runtime,218,cudaStreamGetPriority
6083647121645.759,1024,X,0.627,383547,383547,205,cuda_runtime,218,cudaDeviceGetStreamPriorityRange
6083647121682.09,1048,X,1.226,383547,383547,135,cuda_runtime,218,cudaEventRecord
6083647121683.591,1049,X,0.485,383547,383547,317,cuda_runtime,218,cudaStreamIsCapturing
6083647121684.405,1050,X,0.374,383547,383547,203,cuda_runtime,218,cudaStreamGetPriority
6083647121685.051,1051,X,0.368,383547,383547,205,cuda_runtime,218,cudaDeviceGetStreamPriorityRange
6083647121699.715,1059,X,1.615,383547,383547,273,cuda_runtime,218,cudaFuncSetAttribute
6083647121702.269,1060,X,8.841,383547,383547,211,cuda_runtime,218,cudaLaunchKernel
6083647121762.539,1073,X,14.97,383547,383547,41,cuda_runtime,229,cudaMemcpyAsync
6083647121798.588,1081,X,7.151,383547,383547,211,cuda_runtime,231,cudaLaunchKernel
6083647121896.771,1096,X,2.329,383547,383547,135,cuda_runtime,236,cudaEventRecord
6083647121899.493,1097,X,0.693,383547,383547,317,cuda_runtime,236,cudaStreamIsCapturing
6083647121900.532,1098,X,0.649,383547,383547,203,cuda_runtime,236,cudaStreamGetPriority
6083647121901.49,1099,X,0.631,383547,383547,205,cuda_runtime,236,cudaDeviceGetStreamPriorityRange
6083647121919.199,1103,X,9.639,383547,383547,211,cuda_runtime,236,cudaLaunchKernel
6083647121931.067,1105,X,4.694,383547,383547,211,cuda_runtime,236,cudaLaunchKernel
6083647121939.289,1107,X,1.217,383547,383547,273,cuda_runtime,236,cudaFuncSetAttribute
6083647121940.885,1108,X,0.221,383547,383547,11,cuda_runtime,236,cudaPeekAtLastError
6083647121942.229,1109,X,4.787,383547,383547,211,cuda_runtime,236,cudaLaunchKernel
6083647121948.166,1112,X,0.126,383547,383547,11,cuda_runtime,236,cudaPeekAtLastError
6083647121950.413,1113,X,4.126,383547,383547,211,cuda_runtime,236,cudaLaunchKernel
6083647121980.395,1121,X,6.89,383547,383547,211,cuda_runtime,239,cudaLaunchKernel
6083647122037.551,1127,X,7.049,383547,383547,211,cuda_runtime,240,cudaLaunchKernel
6083647122108.882,1141,X,2.158,383547,383547,135,cuda_runtime,243,cudaEventRecord
6083647122111.355,1142,X,0.835,383547,383547,317,cuda_runtime,243,cudaStreamIsCapturing
6083647122112.539,1143,X,0.615,383547,383547,203,cuda_runtime,243,cudaStreamGetPriority
6083647122113.458,1144,X,0.582,383547,383547,205,cuda_runtime,243,cudaDeviceGetStreamPriorityRange
6083647122153.936,1168,X,1.162,383547,383547,135,cuda_runtime,243,cudaEventRecord
6083647122155.448,1169,X,0.438,383547,383547,317,cuda_runtime,243,cudaStreamIsCapturing
6083647122156.134,1170,X,0.393,383547,383547,203,cuda_runtime,243,cudaStreamGetPriority
6083647122156.767,1171,X,0.461,383547,383547,205,cuda_runtime,243,cudaDeviceGetStreamPriorityRange
6083647122168.242,1179,X,1.629,383547,383547,273,cuda_runtime,243,cudaFuncSetAttribute
6083647122170.763,1180,X,8.167,383547,383547,211,cuda_runtime,243,cudaLaunchKernel
6083647122240.409,1193,X,14.896,383547,383547,41,cuda_runtime,254,cudaMemcpyAsync
6083647122276.554,1201,X,7.456,383547,383547,211,cuda_runtime,256,cudaLaunchKernel
6083647122345.29,1220,X,7.781,383547,383547,211,cuda_runtime,259,cudaLaunchKernel
6083647122442.859,1231,X,2.415,383547,383547,135,cuda_runtime,263,cudaEventRecord
6083647122445.681,1232,X,0.749,383547,383547,317,cuda_runtime,263,cudaStreamIsCapturing
6083647122446.769,1233,X,0.641,383547,383547,203,cuda_runtime,263,cudaStreamGetPriority
6083647122447.732,1234,X,0.661,383547,383547,205,cuda_runtime,263,cudaDeviceGetStreamPriorityRange
6083647122466.42,1238,X,9.479,383547,383547,211,cuda_runtime,263,cudaLaunchKernel
6083647122478.115,1240,X,4.285,383547,383547,211,cuda_runtime,263,cudaLaunchKernel
6083647122487.395,1242,X,0.217,383547,383547,11,cuda_runtime,263,cudaPeekAtLastError
6083647122491.814,1243,X,7.376,383547,383547,51,cuda_runtime,263,cudaMemsetAsync
6083647122500.587,1244,X,1.321,383547,383547,273,cuda_runtime,263,cudaFuncSetAttribute
6083647122502.185,1245,X,0.563,383547,383547,273,cuda_runtime,263,cudaFuncSetAttribute
6083647122503.144,1246,X,7.434,383547,383547,430,cuda_runtime,263,cudaLaunchKernelExC
6083647122511.709,1248,X,0.129,383547,383547,11,cuda_runtime,263,cudaPeekAtLastError
6083647122514.355,1249,X,4.65,383547,383547,211,cuda_runtime,263,cudaLaunchKernel
6083647122547.541,1257,X,6.515,383547,383547,211,cuda_runtime,266,cudaLaunchKernel
6083647122605.203,1263,X,7.967,383547,383547,211,cuda_runtime,267,cudaLaunchKernel
6083647122679.267,1277,X,2.309,383547,383547,135,cuda_runtime,270,cudaEventRecord
6083647122681.918,1278,X,0.773,383547,383547,317,cuda_runtime,270,cudaStreamIsCapturing
6083647122683.026,1279,X,0.685,383547,383547,203,cuda_runtime,270,cudaStreamGetPriority
6083647122684.039,1280,X,0.612,383547,383547,205,cuda_runtime,270,cudaDeviceGetStreamPriorityRange
6083647122724.111,1304,X,1.521,383547,383547,135,cuda_runtime,270,cudaEventRecord
6083647122725.867,1305,X,0.427,383547,383547,317,cuda_runtime,270,cudaStreamIsCapturing
6083647122726.491,1306,X,0.42,383547,383547,203,cuda_runtime,270,cudaStreamGetPriority
6083647122727.126,1307,X,0.374,383547,383547,205,cuda_runtime,270,cudaDeviceGetStreamPriorityRange
6083647122738.303,1315,X,1.696,383547,383547,273,cuda_runtime,270,cudaFuncSetAttribute
6083647122740.881,1316,X,8.903,383547,383547,211,cuda_runtime,270,cudaLaunchKernel
6083647122805.923,1329,X,15.333,383547,383547,41,cuda_runtime,281,cudaMemcpyAsync
6083647122842.761,1337,X,7.511,383547,383547,211,cuda_runtime,283,cudaLaunchKernel
6083647122932.135,1352,X,2.419,383547,383547,135,cuda_runtime,288,cudaEventRecord
6083647122934.926,1353,X,0.773,383547,383547,317,cuda_runtime,288,cudaStreamIsCapturing
6083647122936.031,1354,X,0.674,383547,383547,203,cuda_runtime,288,cudaStreamGetPriority
6083647122937.05,1355,X,0.585,383547,383547,205,cuda_runtime,288,cudaDeviceGetStreamPriorityRange
6083647122954.441,1359,X,9.947,383547,383547,211,cuda_runtime,288,cudaLaunchKernel
6083647122966.672,1361,X,4.325,383547,383547,211,cuda_runtime,288,cudaLaunchKernel
6083647122975.271,1363,X,0.192,383547,383547,11,cuda_runtime,288,cudaPeekAtLastError
6083647122979.38,1364,X,6.872,383547,383547,51,cuda_runtime,288,cudaMemsetAsync
6083647122987.431,1365,X,1.383,383547,383547,273,cuda_runtime,288,cudaFuncSetAttribute
6083647122989.237,1366,X,0.501,383547,383547,273,cuda_runtime,288,cudaFuncSetAttribute
6083647122990.23,1367,X,5.663,383547,383547,430,cuda_runtime,288,cudaLaunchKernelExC
6083647122997.201,1369,X,0.115,383547,383547,11,cuda_runtime,288,cudaPeekAtLastError
6083647122999.45,1370,X,4.831,383547,383547,211,cuda_runtime,288,cudaLaunchKernel
6083647123031.847,1378,X,6.393,383547,383547,211,cuda_runtime,291,cudaLaunchKernel
6083647123087.101,1384,X,6.927,383547,383547,211,cuda_runtime,292,cudaLaunchKernel
6083647123158.799,1398,X,2.229,383547,383547,135,cuda_runtime,295,cudaEventRecord
6083647123161.413,1399,X,0.726,383547,383547,317,cuda_runtime,295,cudaStreamIsCapturing
6083647123162.464,1400,X,0.634,383547,383547,203,cuda_runtime,295,cudaStreamGetPriority
6083647123163.457,1401,X,0.577,383547,383547,205,cuda_runtime,295,cudaDeviceGetStreamPriorityRange
6083647123202.03,1425,X,1.233,383547,383547,135,cuda_runtime,295,cudaEventRecord
6083647123203.488,1426,X,0.421,383547,383547,317,cuda_runtime,295,cudaStreamIsCapturing
6083647123204.098,1427,X,0.393,383547,383547,203,cuda_runtime,295,cudaStreamGetPriority
6083647123204.695,1428,X,0.355,383547,383547,205,cuda_runtime,295,cudaDeviceGetStreamPriorityRange
6083647123216.052,1436,X,1.668,383547,383547,273,cuda_runtime,295,cudaFuncSetAttribute
6083647123218.6,1437,X,8.369,383547,383547,211,cuda_runtime,295,cudaLaunchKernel
6083647123279.57,1450,X,15.025,383547,383547,41,cuda_runtime,306,cudaMemcpyAsync
6083647123315.579,1458,X,7.139,383547,383547,211,cuda_runtime,308,cudaLaunchKernel
6083647123407.272,1473,X,2.24,383547,383547,135,cuda_runtime,313,cudaEventRecord
6083647123409.911,1474,X,0.667,383547,383547,317,cuda_runtime,313,cudaStreamIsCapturing
6083647123410.922,1475,X,0.612,383547,383547,203,cuda_runtime,313,cudaStreamGetPriority
6083647123411.86,1476,X,0.588,383547,383547,205,cuda_runtime,313,cudaDeviceGetStreamPriorityRange
6083647123429.186,1480,X,9.445,383547,383547,211,cuda_runtime,313,cudaLaunchKernel
6083647123440.78,1482,X,4.429,383547,383547,211,cuda_runtime,313,cudaLaunchKernel
6083647123449.314,1484,X,0.232,383547,383547,11,cuda_runtime,313,cudaPeekAtLastError
6083647123453.272,1485,X,6.428,383547,383547,51,cuda_runtime,313,cudaMemsetAsync
6083647123460.803,1486,X,1.357,383547,383547,273,cuda_runtime,313,cudaFuncSetAttribute
6083647123462.452,1487,X,0.591,383547,383547,273,cuda_runtime,313,cudaFuncSetAttribute
6083647123463.518,1488,X,6.365,383547,383547,430,cuda_runtime,313,cudaLaunchKernelExC
6083647123471.019,1490,X,0.134,383547,383547,11,cuda_runtime,313,cudaPeekAtLastError
6083647123473.241,1491,X,4.63,383547,383547,211,cuda_runtime,313,cudaLaunchKernel
6083647123504.775,1499,X,6.771,383547,383547,211,cuda_runtime,316,cudaLaunchKernel
6083647123560.444,1505,X,7.221,383547,383547,211,cuda_runtime,317,cudaLaunchKernel
6083647123635.619,1519,X,2.218,383547,383547,135,cuda_runtime,320,cudaEventRecord
6083647123638.174,1520,X,0.74,383547,383547,317,cuda_runtime,320,cudaStreamIsCapturing
6083647123639.264,1521,X,0.642,383547,383547,203,cuda_runtime,320,cudaStreamGetPriority
6083647123640.228,1522,X,0.596,383547,383547,205,cuda_runtime,320,cudaDeviceGetStreamPriorityRange
6083647123675.044,1546,X,1.042,383547,383547,135,cuda_runtime,320,cudaEventRecord
6083647123676.297,1547,X,0.464,383547,383547,317,cuda_runtime,320,cudaStreamIsCapturing
6083647123676.951,1548,X,0.459,383547,383547,203,cuda_runtime,320,cudaStreamGetPriority
6083647123677.601,1549,X,0.382,383547,383547,205,cuda_runtime,320,cudaDeviceGetStreamPriorityRange
6083647123688.778,1557,X,1.807,383547,383547,273,cuda_runtime,320,cudaFuncSetAttribute
6083647123691.456,1558,X,8.658,383547,383547,211,cuda_runtime,320,cudaLaunchKernel
6083647123759.633,1571,X,15.343,383547,383547,41,cuda_runtime,331,cudaMemcpyAsync
6083647123809.299,1579,X,7.665,383547,383547,211,cuda_runtime,333,cudaLaunchKernel
6083647123879.29,1598,X,8.428,383547,383547,211,cuda_runtime,336,cudaLaunchKernel
6083647124058.803,1617,X,13.136,383547,383547,211,cuda_runtime,342,cudaLaunchKernel
6083647124164.1,1642,X,1.884,383547,383547,317,cuda_runtime,344,cudaStreamIsCapturing
6083647124167.843,1646,X,0.546,383547,383547,317,cuda_runtime,344,cudaStreamIsCapturing
6083647124175.752,1648,X,10.702,383547,383547,211,cuda_runtime,344,cudaLaunchKernel
6083647124272.384,1667,X,11.117,383547,383547,211,cuda_runtime,353,cudaLaunchKernel
6083647124344.563,1692,X,1.34,383547,383547,317,cuda_runtime,355,cudaStreamIsCapturing
6083647124348.076,1696,X,0.524,383547,383547,317,cuda_runtime,355,cudaStreamIsCapturing
6083647124353.302,1698,X,8.699,383547,383547,211,cuda_runtime,355,cudaLaunchKernel
6083647124443.114,1717,X,9.499,383547,383547,211,cuda_runtime,364,cudaLaunchKernel
6083647124856.674,1723,X,3532.436,383547,383547,165,cuda_runtime,1723,cudaDeviceSynchronize
